"dt","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu"
"2016-09-13T14:00:00.000Z",22.68,7.19,270.6,8.31,23.6689932475617,51.6359004213456,24.3461687784562
"2016-09-13T14:15:00.000Z",22.62,7.2,271,8.3,25.8527341052611,56.884108117893,26.6120777891505
"2016-09-13T14:30:00.000Z",22.63,7.19,271,8.26,25.7941996059428,56.7423252239865,26.5485476299721
"2016-09-13T14:45:00.000Z",22.64,7.2,271.2,8.23,25.9174181893773,57.040857706368,26.6720784950411
"2016-09-13T15:00:00.000Z",22.62,7.2,271.4,8.18,25.8253041486507,56.8176593714042,26.583842162849
"2016-09-13T15:15:00.000Z",22.65,7.19,271.5,8.14,25.8725957063432,56.9322309917032,26.6226661490135
"2016-09-13T15:30:00.000Z",22.62,7.19,272,8.1,25.8801640618715,56.9505702888672,26.6403134154519
"2016-09-13T15:45:00.000Z",22.61,7.18,272.1,8.05,25.774120514111,56.6937035109063,26.5344298168214
"2016-09-13T16:00:00.000Z",22.59,7.18,272.2,8.01,25.6615063638664,56.4211405161471,26.4250167649031
"2016-09-13T16:15:00.000Z",22.59,7.18,272,7.97,25.695781115254,56.5040726604737,26.46031129778
"2016-09-13T16:30:00.000Z",22.56,7.17,272,7.93,25.7342310218445,56.5971320562136,26.5097236438076
"2016-09-13T16:45:00.000Z",22.49,7.18,272.3,7.88,25.7325227447716,56.5929969941629,26.5309003635337
"2016-09-13T17:00:00.000Z",22.5,7.16,272.1,7.82,25.701466863836,56.5178320818195,26.4956058306568
"2016-09-13T17:15:00.000Z",22.51,7.17,272.1,7.78,25.8073661188629,56.7742119650824,26.6014894292874
"2016-09-13T17:30:00.000Z",22.49,7.16,272,7.73,25.6572113838052,56.4107497393264,26.4532523912046
"2016-09-13T17:45:00.000Z",22.47,7.15,272.1,7.69,25.6303340432393,56.345733285604,26.4320756714785
"2016-09-13T18:00:00.000Z",22.46,7.15,272.1,7.65,25.6271651039972,56.3380684505596,26.4320756714785
"2016-09-13T18:15:00.000Z",22.44,7.14,272.2,7.6,25.8124103907727,56.7864290328107,26.6297250555889
"2016-09-13T18:30:00.000Z",22.43,7.12,272.4,7.55,25.6689688583493,56.439195192249,26.4850174707938
"2016-09-13T18:45:00.000Z",22.32,7.13,272.9,7.49,25.7945950670649,56.7432829090926,26.650901775315
"2016-09-13T19:00:00.000Z",22.37,7.11,272.6,7.42,25.7456257858148,56.6247155970224,26.583842162849
"2016-09-13T19:15:00.000Z",22.39,7.11,272.6,7.41,25.8169612870565,56.7974515497962,26.650901775315
"2016-09-13T19:30:00.000Z",22.33,7.1,273,7.38,25.7226278277208,56.5690463436327,26.5732538029859
"2016-09-13T19:45:00.000Z",22.36,7.1,273,7.36,25.6535773389097,56.4019582092667,26.4920763773691
"2016-09-13T20:00:00.000Z",22.35,7.11,273.1,7.36,25.8075979095569,56.7747733448949,26.6544312286027
"2016-09-13T20:15:00.000Z",22.26,7.1,273.4,7.34,25.7208078401445,56.5646412531088,26.594430522712
"2016-09-13T20:30:00.000Z",22.28,7.1,273.1,7.34,25.6759692837836,56.456132846173,26.5414887233967
"2016-09-13T20:45:00.000Z",22.23,7.09,273.1,7.34,25.7692507403925,56.6819123907675,26.6544312286027
"2016-09-13T21:00:00.000Z",22.23,7.09,273,7.34,25.6327610648608,56.3516037370564,26.5132530970953
"2016-09-13T21:15:00.000Z",22.12,7.09,273.6,7.3,25.4512694240878,55.9129034673093,26.3614866057248
"2016-09-13T21:30:00.000Z",22.16,7.09,273.1,7.33,25.7059701999715,56.5287304928915,26.6120777891505
"2016-09-13T21:45:00.000Z",22.1,7.08,273.3,7.31,25.5982518160907,56.268143037856,26.5203120036706
"2016-09-13T22:00:00.000Z",22.15,7.08,273.1,7.28,25.1164563241892,55.1051349237682,26.0050118236685
"2016-09-13T22:15:00.000Z",22.04,7.08,273.6,7.29,25.7664058252083,56.6750242301456,26.7144319344933
"2016-09-13T22:30:00.000Z",22.08,7.09,273.3,7.27,25.8132759358533,56.7885254013665,26.7497264673702
"2016-09-13T22:45:00.000Z",21.95,7.08,273.8,7.24,25.802188189308,56.7616716548484,26.7814915469594
"2016-09-13T23:00:00.000Z",22.05,7.06,273.4,7.24,25.8921751255883,56.9796770540043,26.84149225285
"2016-09-13T23:15:00.000Z",22,7.07,273.5,7.25,25.8896950429226,56.9736667855927,26.8556100660008
"2016-09-13T23:30:00.000Z",21.96,7.07,273.6,7.23,26.0366545726192,57.3300001343164,27.021494370522
"2016-09-13T23:45:00.000Z",21.91,7.07,273.8,7.23,25.9218942142121,57.051707264296,26.9191402251791
"2016-09-14T0:00:00.000Z",21.87,7.06,273.8,7.19,25.9871160794069,57.2098408800961,27.0003176507959
"2016-09-14T0:15:00.000Z",21.85,7.06,273.8,7.18,25.9602649738835,57.1447298605157,26.9791409310698
"2016-09-14T0:30:00.000Z",21.83,7.07,273.8,7.16,25.9096568114793,57.0220455396358,26.9332580383299
"2016-09-14T0:45:00.000Z",21.78,7.06,273.8,7.17,26.0699580986295,57.4108049139887,27.1167896092895
"2016-09-14T1:00:00.000Z",21.76,7.07,273.8,7.15,26.0600636855235,57.3867959023335,27.1132601560018
"2016-09-14T1:15:00.000Z",21.69,7.07,274,7.14,26.1322124171438,57.5619064999547,27.212084848057
"2016-09-14T1:30:00.000Z",21.69,7.06,273.9,7.11,26.0847609289674,57.4467275727545,27.1626725020294
"2016-09-14T1:45:00.000Z",21.67,7.05,273.9,7.11,26.1392416910793,57.5789720664097,27.2262026612078
"2016-09-14T2:00:00.000Z",21.62,7.06,274,7.08,26.0992159458503,57.4818099543732,27.201496488194
"2016-09-14T2:15:00.000Z",21.63,7.05,273.7,7.08,26.058448040099,57.382875669116,27.1556135954541
"2016-09-14T2:30:00.000Z",21.56,7.05,273.9,7.06,26.242075609228,57.8287316408467,27.3709102460029
"2016-09-14T2:45:00.000Z",21.55,7.06,273.8,7.08,26.2252602413078,57.7878781161696,27.3567924328522
"2016-09-14T3:00:00.000Z",21.45,7.06,274.1,7.06,26.1823244972334,57.6835871451444,27.3462040729891
"2016-09-14T3:15:00.000Z",21.45,7.04,273.8,7.06,26.2668054100407,57.8888227376712,27.4344404051812
"2016-09-14T3:30:00.000Z",21.45,7.04,273.6,7.06,26.246529990967,57.8395545636989,27.4132636854551
"2016-09-14T3:45:00.000Z",21.36,7.05,273.7,7.05,26.1730702602856,57.6611129079217,27.3673807927152
"2016-09-14T4:00:00.000Z",21.3,7.05,273.7,7.07,26.1365193763148,57.5723627664917,27.3497335262768
"2016-09-14T4:15:00.000Z",21.24,7.05,273.8,7.05,26.0460682739025,57.352838712627,27.2756150072354
"2016-09-14T4:30:00.000Z",21.26,7.05,273.3,7.03,26.2582514173151,57.8680361010737,27.4909116577842
"2016-09-14T4:45:00.000Z",21.26,7.04,273,7.03,26.3897280902225,58.1876755407659,27.628560336004
"2016-09-14T5:00:00.000Z",21.2,7.05,273,7.04,26.2586880665365,57.8690971491757,27.5120883775103
"2016-09-14T5:15:00.000Z",21.13,7.03,273.1,7,26.2490618968205,57.8457065568124,27.5262061906611
"2016-09-14T5:30:00.000Z",21.08,7.03,273.1,7,26.1451082415331,57.5932154658527,27.4344404051812
"2016-09-14T5:45:00.000Z",21.08,7.02,272.8,7.01,26.3771952695359,58.1571930549798,27.6779726820316
"2016-09-14T6:00:00.000Z",21.02,7.03,272.8,7.03,26.2127606378224,57.757513166191,27.5262061906611
"2016-09-14T6:15:00.000Z",21.01,7.03,272.5,7.03,26.4615068804975,58.3623109407296,27.7909151872375
"2016-09-14T6:30:00.000Z",21,7.02,272.3,7.08,26.4346536654602,58.2969671769945,27.7662090142237
"2016-09-14T6:45:00.000Z",21.01,7.03,271.9,7.15,26.3438852471705,58.0761896472871,27.6673843221685
"2016-09-14T7:00:00.000Z",20.98,7.03,271.9,7.2,26.3372934749633,58.0601621081218,27.6709137754562
"2016-09-14T7:15:00.000Z",20.92,7.04,272.2,7.23,26.3375295530536,58.0607361058732,27.6920904951823
"2016-09-14T7:30:00.000Z",20.96,7.04,271.7,7.31,26.2937150220711,57.9542229894807,27.6320897892916
"2016-09-14T7:45:00.000Z",21.01,7.04,271.4,7.37,26.4346219357371,58.2968899745191,27.762679560936
"2016-09-14T8:00:00.000Z",21.16,7.04,271.2,7.52,26.1747881081148,57.6652846456432,27.4379698584689
"2016-09-14T8:15:00.000Z",21.31,7.04,270.9,7.67,26.1701581457109,57.6540410525975,27.3814986058659
"2016-09-14T8:30:00.000Z",21.39,7.05,270.9,7.79,26.1187562238524,57.5292402165091,27.3003211802492
"2016-09-14T8:45:00.000Z",21.49,7.07,271,7.89,25.8911550146874,56.9772048891183,27.0285532770974
"2016-09-14T9:00:00.000Z",21.67,7.09,270.7,8.02,25.9257633106621,57.0610859601873,27.0038471040836
"2016-09-14T9:15:00.000Z",21.8,7.1,270.8,8.09,25.9882149456623,57.2125057857608,27.0250238238097
"2016-09-14T9:30:00.000Z",21.97,7.11,270.6,8.19,25.8188135709585,56.8019379874008,26.7920799068224
"2016-09-14T9:45:00.000Z",22.29,7.13,269.7,8.3,26.4304031084884,58.286625188504,27.3179684466876
"2016-09-14T10:00:00.000Z",22.12,7.14,271.3,8.38,25.5466818680393,56.1434605559824,26.46031129778
"2016-09-14T10:15:00.000Z",22.29,7.15,271,8.44,25.7167139289439,56.5547325829664,26.5803127095613
"2016-09-14T10:30:00.000Z",22.38,7.16,271,8.48,25.5163488631612,56.0701455160531,26.3438393392863
"2016-09-14T10:45:00.000Z",22.77,7.17,269.6,8.5,25.7322724040288,56.5923910227703,26.4391345780539
"2016-09-14T11:00:00.000Z",22.5,7.18,271.7,8.56,25.3385581802651,55.6407540271388,26.1214837821621
"2016-09-14T11:15:00.000Z",22.55,7.18,272.1,8.58,42.2570278205051,99.0830141302459,43.5358063036036
"2016-09-14T11:30:00.000Z",22.71,7.19,271.8,8.67,25.2876171326015,55.5178274063372,26.0014823703808
"2016-09-14T11:45:00.000Z",22.76,7.19,272.2,8.62,25.3822010880628,55.7461061412641,26.0826597959976
"2016-09-14T12:00:00.000Z",22.76,7.18,272.5,8.63,25.1623822965018,55.2158176540397,25.8567747855857
"2016-09-14T12:15:00.000Z",22.82,7.18,272.7,8.62,25.1294239829183,55.1363835009366,25.8038329862704
"2016-09-14T12:30:00.000Z",22.88,7.2,273,8.63,25.3268525097582,55.6125028066024,25.9873645572301
"2016-09-14T12:45:00.000Z",22.91,7.21,273.1,8.6,25.2364099199853,55.3943050526246,25.8850104118872
"2016-09-14T13:00:00.000Z",22.94,7.21,273.3,8.63,25.1768742700256,55.2507514572738,25.8144213461335
"2016-09-14T13:15:00.000Z",22.95,7.21,273.6,8.63,25.2935785355888,55.5322105723431,25.9308933046271
"2016-09-14T13:30:00.000Z",23.03,7.22,273.4,8.64,25.3184493558439,55.5922235968776,25.9308933046271
"2016-09-14T13:45:00.000Z",23.06,7.21,273.7,8.62,25.1071446818539,55.0826982099461,25.7050082942152
"2016-09-14T14:00:00.000Z",23.11,7.21,273.9,8.59,25.0708113570012,54.9951665963026,25.6520664948999
"2016-09-14T14:15:00.000Z",23.18,7.2,273.9,8.6,25.10960152879,55.08861791508,25.6697137613384
"2016-09-14T14:30:00.000Z",23.17,7.21,274.2,8.61,25.0892639010615,55.0396181943372,25.6520664948999
"2016-09-14T14:45:00.000Z",23.17,7.21,273.9,8.5,25.0720038130723,54.998039002438,25.6344192284615
"2016-09-14T15:00:00.000Z",23.16,7.21,273.8,8.4,25.6487983727256,56.3903972286764,26.2273673807927
"2016-09-14T15:15:00.000Z",23.14,7.21,273.8,8.26,25.9979366396701,57.2360832039652,26.5909010694243
"2016-09-14T15:30:00.000Z",23.1,7.19,273.8,8.14,25.8679168268346,56.9208938535301,26.470899657643
"2016-09-14T15:45:00.000Z",23.07,7.19,273.8,8.11,25.7101412413025,56.538825048201,26.3191331662725
"2016-09-14T16:00:00.000Z",23.03,7.19,274.2,8.12,25.4804157529753,55.9833162031914,26.0967776091483
"2016-09-14T16:15:00.000Z",23.05,7.18,274.2,8.14,25.2281527451727,55.3743914140056,25.8320686125719
"2016-09-14T16:30:00.000Z",22.99,7.19,274.6,8.19,24.8685750221957,54.5083823894781,25.482652737091
"2016-09-14T16:45:00.000Z",23.03,7.18,274.5,8.14,25.3770329462957,55.7336286976297,25.9908940105178
"2016-09-14T17:00:00.000Z",22.93,7.17,275,8.1,25.3802911071582,55.7414948193415,26.0261885433946
"2016-09-14T17:15:00.000Z",22.92,7.16,274.9,8.02,25.4184680971086,55.833678954198,26.0685419828469
"2016-09-14T17:30:00.000Z",22.84,7.17,275.1,7.91,25.3934652553494,55.7733028661247,26.0685419828469
"2016-09-14T17:45:00.000Z",22.79,7.15,275.1,7.76,25.3606587889716,55.6940997133836,26.0508947164084
"2016-09-14T18:00:00.000Z",22.82,7.13,274.8,7.67,25.2703494901402,55.4761690773792,25.9485405710655
"2016-09-14T18:15:00.000Z",22.65,7.14,275.6,7.63,25.2963533520192,55.5389056291343,26.0297179966823
"2016-09-14T18:30:00.000Z",22.66,7.12,275.1,7.55,25.3337784242316,55.6292179608176,26.0650125295592
"2016-09-14T18:45:00.000Z",22.66,7.11,274.9,7.51,25.254878369559,55.4388493797977,25.9838351039424
"2016-09-14T19:00:00.000Z",22.66,7.11,274.6,7.44,25.3097653641139,55.5712679661192,26.0403063565454
"2016-09-14T19:15:00.000Z",22.58,7.09,274.7,7.41,25.1751239399158,55.2465319793216,25.9273638513394
"2016-09-14T19:30:00.000Z",22.54,7.09,274.4,7.37,25.1935184570573,55.2908779152012,25.9591289309286
"2016-09-14T19:45:00.000Z",22.51,7.08,274.4,7.39,25.1807576539893,55.2601132305651,25.9555994776409
"2016-09-14T20:00:00.000Z",22.53,7.08,273.9,7.37,24.9780601710105,54.771823612806,25.7403028270921
"2016-09-14T20:15:00.000Z",22.46,7.08,274.1,7.36,25.0522734312143,54.9505154138607,25.8391275191473
"2016-09-14T20:30:00.000Z",22.45,7.07,273.6,7.33,25.1655083177693,55.2233528066054,25.9591289309286
"2016-09-14T20:45:00.000Z",22.43,7.06,273.7,7.33,25.2003323000346,55.3073064167015,26.0014823703808
"2016-09-14T21:00:00.000Z",22.39,7.07,273.8,7.33,25.1912820504612,55.2854860119409,26.0050118236685
"2016-09-14T21:15:00.000Z",22.36,7.07,273.6,7.34,25.16825786354,55.229980623351,25.9908940105178
"2016-09-14T21:30:00.000Z",22.11,7.07,274.4,7.34,25.1312426829157,55.1407663189907,26.03324744997
"2016-09-14T21:45:00.000Z",22.28,7.07,273.5,7.34,25.256003296828,55.4415628046818,26.1073659690114
"2016-09-14T22:00:00.000Z",22.13,7.07,273.6,7.29,25.188605086886,55.2790320572078,26.0861892492853
"2016-09-14T22:15:00.000Z",22.18,7.07,272.9,7.29,25.2724449648129,55.4812241442548,26.156778315039
"2016-09-14T22:30:00.000Z",22.03,7.07,273.2,7.3,25.2730588624213,55.4827051091759,26.2061906610666
"2016-09-14T22:45:00.000Z",22.03,7.07,272.8,7.3,25.2185983988794,55.3513509309674,26.1497194084636
"2016-09-14T23:00:00.000Z",21.84,7.07,272.8,7.27,25.2507166933745,55.4288112415227,26.2450146472311
"2016-09-14T23:15:00.000Z",21.91,7.07,272.3,7.27,25.2931344882872,55.5311391909828,26.2661913669573
"2016-09-14T23:30:00.000Z",21.75,7.07,273,7.28,25.1918707027756,55.2869052248158,26.213249567642
"2016-09-14T23:45:00.000Z",21.87,7.06,272.2,7.24,25.4503887146296,55.9107760536727,26.4426640313415
"2016-09-15T0:00:00.000Z",21.84,7.06,272,7.23,25.43069087099,55.8631981817654,26.4320756714785
"2016-09-15T0:15:00.000Z",21.7,7.06,272.3,7.22,25.3524275700168,55.6742304649474,26.3967811386016
"2016-09-15T0:30:00.000Z",21.69,7.07,272.2,7.22,25.4746703666994,55.9694350975955,26.527370910246
"2016-09-15T0:45:00.000Z",21.73,7.06,271.6,7.21,25.3551395241756,55.6807766878556,26.3897222320263
"2016-09-15T1:00:00.000Z",21.71,7.05,271.2,7.17,25.3013484649317,55.5509581464804,26.3403098859987
"2016-09-15T1:15:00.000Z",21.58,7.06,271.6,7.17,25.2670647528976,55.4682452226652,26.347368792574
"2016-09-15T1:30:00.000Z",21.59,7.06,271.1,7.16,25.4394815643463,55.88443023489,26.5238414569583
"2016-09-15T1:45:00.000Z",21.52,7.05,271.1,7.16,25.4950125433718,56.0185853347823,26.6050188825751
"2016-09-15T2:00:00.000Z",21.43,7.05,271.2,7.14,25.6048194819198,56.2840253176161,26.7497264673702
"2016-09-15T2:15:00.000Z",21.4,7.05,270.8,7.12,25.5141475160217,56.0648254859387,26.6650195884657
"2016-09-15T2:30:00.000Z",21.38,7.05,270.5,7.14,25.5280114292341,56.0983320626018,26.6861963081919
"2016-09-15T2:45:00.000Z",21.32,7.06,270.1,7.1,25.5661685002532,56.1905685029717,26.7461970140825
"2016-09-15T3:00:00.000Z",21.25,7.05,270.4,7.12,25.5605761736735,56.1770486442125,26.7638442805209
"2016-09-15T3:15:00.000Z",21.07,7.05,270.7,7.09,25.5599929730371,56.1756387460859,26.8238449864116
"2016-09-15T3:30:00.000Z",21.09,7.05,270.4,7.09,25.5664247898991,56.1911881153023,26.8238449864116
"2016-09-15T3:45:00.000Z",21.14,7.05,269.6,7.09,25.7137829727053,56.5476388465373,26.9614936646313
"2016-09-15T4:00:00.000Z",21.09,7.04,269.7,7.09,25.6370688583975,56.3620236361572,26.897963505453
"2016-09-15T4:15:00.000Z",21.04,7.04,269.4,7.05,25.7655060498305,56.6728457076092,27.0497299968235
"2016-09-15T4:30:00.000Z",20.95,7.05,269.4,7.09,25.6456510030047,56.3827835281041,26.954434758056
"2016-09-15T4:45:00.000Z",20.8,7.03,269.5,7.09,25.6876742954672,56.4844552820748,27.0497299968235
"2016-09-15T5:00:00.000Z",20.86,7.04,269,7.08,25.7272578595022,56.58025311999,27.0709067165496
"2016-09-15T5:15:00.000Z",20.81,7.04,268.7,7.06,25.804890561289,56.7682164086323,27.1697314086048
"2016-09-15T5:30:00.000Z",20.75,7.03,268.9,7.05,25.8891844063404,56.972429315097,27.2791444605231
"2016-09-15T5:45:00.000Z",20.78,7.04,268.1,7.06,25.8420308314856,56.8581779663053,27.2191437546324
"2016-09-15T6:00:00.000Z",20.71,7.04,268.1,7.05,26.0234110730255,57.2978727621939,27.4344404051812
"2016-09-15T6:15:00.000Z",20.61,7.04,268.1,7.09,26.1577045594624,57.6238001468529,27.6109130695655
"2016-09-15T6:30:00.000Z",20.58,7.04,267.6,7.1,26.0976374072433,57.4779786535851,27.5579712702502
"2016-09-15T6:45:00.000Z",20.6,7.03,267.5,7.14,26.0340366013546,57.3236489561106,27.4838527512088
"2016-09-15T7:00:00.000Z",20.52,7.02,267.5,7.17,26.1446115496133,57.5920095235827,27.628560336004
"2016-09-15T7:15:00.000Z",20.53,7.02,267.1,7.22,26.0811177934084,57.4378862575095,27.5579712702502
"2016-09-15T7:30:00.000Z",20.39,7.03,267.8,7.29,26.0848786204595,57.447013195391,27.6109130695655
"2016-09-15T7:45:00.000Z",20.39,7.04,267.7,7.37,25.9915158949868,57.2205111831124,27.5120883775103
"2016-09-15T8:00:00.000Z",20.65,7.01,266.7,7.48,25.9166963910918,57.0391081534173,27.3426746197014
"2016-09-15T8:15:00.000Z",20.78,7,266.2,7.65,25.7917675453767,56.7364355832692,27.1662019553171
"2016-09-15T8:30:00.000Z",20.82,7.02,266.4,7.8,25.5935829252781,56.2568529446266,26.9438463981929
"2016-09-15T8:45:00.000Z",20.98,7.02,265.9,7.91,25.7729229004998,56.6908037053343,27.077965623125
"2016-09-15T9:00:00.000Z",21.1,7.05,265.9,8.04,25.7614130035675,56.6629358681445,27.0250238238097
"2016-09-15T9:15:00.000Z",21.35,7.07,265.1,8.14,25.8120386516883,56.7855286769611,26.9932587442205
"2016-09-15T9:30:00.000Z",21.46,7.07,265.1,8.25,26.0436573256079,57.346989360841,27.1979670349063
